code,name,multiplier,trades,win_rate,total_return,total_profit,max_drawdown,final_equity,price_start,price_end,price_change
SHFE.ag,沪银,15,0,0.0,0.0,0.0,0.0,100000.0,3015.1338251103302,6100.786210843684,102.33882025519856
SHFE.au,沪金,1000,0,0.0,0.0,0.0,0.0,100000.0,5481.007545382237,10854.807433409362,98.04401551234068
SHFE.cu,沪铜,5,0,0.0,0.0,0.0,0.0,100000.0,1632.716578823698,3250.849814993134,99.10680501175722
SHFE.al,沪铝,5,0,0.0,0.0,0.0,0.0,100000.0,5056.96945615153,10087.08949121812,99.46906103907193
SHFE.zn,沪锌,5,2,100.0,23.88295516299452,23882.955162994516,1.4205335140419215,123882.95516299452,5426.743813240338,10850.511669923451,99.94516128530036
SHFE.ni,沪镍,1,0,0.0,0.0,0.0,0.0,100000.0,5573.22895305056,2846.6581681117514,-48.92264085878608
SHFE.rb,螺纹钢,10,0,0.0,0.0,0.0,0.0,100000.0,4128.425651536014,2067.411825368257,-49.92251284459829
SHFE.hc,热卷,10,0,0.0,0.0,0.0,0.0,100000.0,5859.640793639037,2879.0275645623624,-50.86682501617326
SHFE.i,铁矿石,100,0,0.0,0.0,0.0,0.0,100000.0,5232.888871518682,2589.3935243710525,-50.51694029918197
DCE.j,焦炭,100,0,0.0,0.0,0.0,0.0,100000.0,3647.4409071529417,1865.1912940191937,-48.863015426476274
DCE.jm,焦煤,60,0,0.0,0.0,0.0,0.0,100000.0,4810.818400389159,2438.7662016738273,-49.30662522042925
SHFE.fu,燃料油,10,1,100.0,54.91811193624645,54918.11193624645,2.3994329937541403,154918.11193624645,6300.431686773882,12685.7340515168,101.34706131561111
SHFE.lu,低硫燃油,10,0,0.0,0.0,0.0,0.0,100000.0,3985.0106587246914,7693.549978907814,93.06221834222026
DCE.p,棕榈油,10,0,0.0,0.0,0.0,0.0,100000.0,3867.504427219393,8175.065932778603,111.37832125653708
DCE.y,豆油,10,0,0.0,0.0,0.0,0.0,100000.0,4222.831029449272,8310.0331943799,96.7882005324676
CZCE.MA,甲醇,10,0,0.0,0.0,0.0,0.0,100000.0,3394.293089302347,1686.950064194309,-50.30040070755823
CZCE.PTA,PTA,5,2,50.0,27.82109565951547,27821.09565951547,2.279056689935337,127821.09565951547,5913.624526829263,11742.188234240693,98.56161278025135
CZCE.PP,聚丙烯,5,0,0.0,0.0,0.0,0.0,100000.0,4069.8249884623856,8111.041435147749,99.29705719881999
DCE.m,豆粕,10,0,0.0,0.0,0.0,0.0,100000.0,5941.880101871049,2909.722762440365,-51.03026798665768
CZCE.CF,棉花,5,0,0.0,0.0,0.0,0.0,100000.0,4403.897599561025,8665.18207109572,96.76166112398829
CZCE.SR,白糖,10,0,0.0,0.0,0.0,0.0,100000.0,4629.56666068768,9195.57182492385,98.62705300279512
DCE.c,玉米,10,0,0.0,0.0,0.0,0.0,100000.0,6878.070070724612,3411.1241995963874,-50.405794583057784
