date,action,contract,price,volume,profit
2025-04-16,金叉买入,ag2504,8856.95,1,
2025-04-25,换月平仓,ag2504,11640.45,1,41752.5371610905
2025-04-25,换月开仓,ag2504,11640.45,1,
2025-04-28,换月平仓,ag2504,12212.78,1,8584.933740486795
2025-04-28,换月开仓,ag2504,12212.78,1,
2025-04-29,换月平仓,ag2504,12490.21,1,4161.39746360559
2025-04-29,换月开仓,ag2504,12490.21,1,
2025-04-30,换月平仓,ag2504,13099.04,1,9132.423112940824
2025-04-30,换月开仓,ag2504,13099.04,1,
2025-05-01,换月平仓,ag2504,13598.34,1,7489.604429330684
2025-05-01,换月开仓,ag2506,13598.34,1,
2025-05-26,换月平仓,ag2506,16896.47,1,49471.83780100546
2025-05-26,换月开仓,ag2506,16896.47,1,
2025-05-27,换月平仓,ag2506,16612.05,1,-4266.22044208887
2025-05-27,换月开仓,ag2506,16612.05,1,
2025-05-28,换月平仓,ag2506,16213.79,1,-5974.004585665634
2025-05-28,换月开仓,ag2506,16213.79,1,
2025-05-29,换月平仓,ag2506,15582.23,1,-9473.297489490042
2025-05-29,换月开仓,ag2506,15582.23,1,
2025-05-29,死叉卖出,ag2506,15582.23,1,0.0
2025-07-15,金叉买入,ag2508,7857.26,1,
2025-07-25,换月平仓,ag2508,11161.70,1,49566.59131167879
2025-07-25,换月开仓,ag2508,11161.70,1,
2025-07-28,换月平仓,ag2508,11622.74,1,6915.678541545958
2025-07-28,换月开仓,ag2508,11622.74,1,
2025-07-29,换月平仓,ag2508,12169.73,1,8204.704916662922
2025-07-29,换月开仓,ag2508,12169.73,1,
2025-07-30,换月平仓,ag2508,12484.50,1,4721.580667433036
2025-07-30,换月开仓,ag2508,12484.50,1,
2025-07-31,换月平仓,ag2508,13218.94,1,11016.634351941793
2025-07-31,换月开仓,ag2508,13218.94,1,
2025-08-25,换月平仓,ag2508,16614.85,1,50938.731339093436
2025-08-25,换月开仓,ag2508,16614.85,1,
2025-08-26,换月平仓,ag2508,16337.49,1,-4160.472702810457
2025-08-26,换月开仓,ag2508,16337.49,1,
2025-08-27,换月平仓,ag2508,15992.21,1,-5179.149562370549
2025-08-27,换月开仓,ag2508,15992.21,1,
2025-08-28,换月平仓,ag2508,15260.04,1,-10982.611090695164
2025-08-28,换月开仓,ag2508,15260.04,1,
2025-08-28,死叉卖出,ag2508,15260.04,1,0.0
2025-10-10,金叉买入,ag2510,7744.66,1,
2025-10-27,换月平仓,ag2510,12560.98,1,72244.75174124556
2025-10-27,换月开仓,ag2510,12560.98,1,
2025-10-28,换月平仓,ag2510,13019.44,1,6876.8731477038
2025-10-28,换月开仓,ag2510,13019.44,1,
2025-10-29,换月平仓,ag2510,13542.03,1,7838.845554860245
2025-10-29,换月开仓,ag2510,13542.03,1,
2025-10-30,换月平仓,ag2510,13999.93,1,6868.537634318936
2025-10-30,换月开仓,ag2510,13999.93,1,
2025-10-31,换月平仓,ag2510,14449.99,1,6750.903606688398
2025-10-31,换月开仓,ag2510,14449.99,1,
2025-11-03,换月平仓,ag2510,14768.34,1,4775.283728641834
2025-11-03,换月开仓,ag2512,14768.34,1,
2025-11-25,换月平仓,ag2512,16169.19,1,21012.710384061094
2025-11-25,换月开仓,ag2512,16169.19,1,
2025-11-26,换月平仓,ag2512,15818.82,1,-5255.4782681511915
2025-11-26,换月开仓,ag2512,15818.82,1,
2025-11-27,换月平仓,ag2512,15237.57,1,-8718.837138344525
2025-11-27,换月开仓,ag2512,15237.57,1,
2025-11-27,死叉卖出,ag2512,15237.57,1,0.0
